sample_id,sensor_id,node_id,prior_id,surface_type,x_m,y_m,z_m,radius_m,theta_deg,phi_deg,local_radius_m,normal_x,normal_y,normal_z,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,weight_m2,cst_probe_field,cst_coordinate_system,workflow_role,source_center_x_m,source_center_y_m,source_center_z_m,source_family_role
L1_short_dipole_x_1p2G,15,15,level1_local_sphere_r0p35,sphere,-0.0331001415477,-0.255431507836,4.23697916667,4.2448007413,3.4787464982,262.616460751,0.350217457359,-0.0945718329936,-0.729804308104,0.677083333333,0.991708123697,-0.128510689799,0.0,0.0870124462181,0.671469042087,0.735906352549,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,16,16,level1_local_sphere_r0p35,sphere,0.201936333078,0.170192155303,4.2296875,4.23792402008,3.57275546071,40.1242248006,0.349745301905,0.576960951652,0.486263300866,0.65625,-0.644446982884,0.764648995456,0.0,-0.501800903268,-0.422918332518,0.754543529228,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,17,17,level1_local_sphere_r0p35,sphere,-0.270028520695,0.0111665270975,4.22239583333,4.23103612211,3.66228659458,177.631988851,0.350156571926,-0.771510059128,0.0319043631356,0.635416666667,-0.0413178261974,-0.999146054007,0.0,0.63487405515,-0.0262540353962,0.772169450135,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,18,18,level1_local_sphere_r0p35,sphere,0.195706501571,-0.194754108366,4.21510416667,4.22413699273,3.74764010473,315.139752901,0.350030839323,0.55916143306,-0.556440309618,0.614583333333,0.705379941179,0.708829414303,-0.0,-0.435634744207,0.433514755517,0.788851903965,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,19,19,level1_local_sphere_r0p35,sphere,-0.0130087745601,0.281326743535,4.2078125,4.21722657679,3.8290748289,92.6475169507,0.34979095193,-0.0371679273145,0.803790695815,0.59375,-0.998932605495,-0.0461914459404,0.0,0.0274261710271,-0.593116234513,0.804649574349,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,20,20,level1_local_sphere_r0p35,sphere,-0.183796880538,-0.220250089907,4.20052083333,4.21030481873,3.90681544852,230.155281001,0.350282373952,-0.525133944394,-0.629285971162,0.572916666667,0.767783688001,-0.640709144964,0.0,0.367072947635,0.43987607125,0.81961362425,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,21,21,level1_local_sphere_r0p35,sphere,0.289219949579,0.0389141351564,4.19322916667,4.20337166253,3.98105813635,7.66304505078,0.349793291979,0.826342713082,0.111183243304,0.552083333333,-0.13334698776,0.991069412733,0.0,-0.547152904946,-0.0736186494927,0.833788937955,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,22,22,level1_local_sphere_r0p35,sphere,-0.24340525432,0.169355036132,4.1859375,4.19642705167,4.05197503566,145.170809101,0.350018254998,-0.69544358377,0.483871531806,0.53125,-0.571131850481,-0.820858336966,0.0,0.436080991513,-0.303413795568,0.847215106983,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,23,23,level1_local_sphere_r0p35,sphere,0.0660583014145,-0.293635772764,4.17864583333,4.1894709292,4.11971785227,282.678573151,0.350186347929,0.188738004041,-0.838959350755,0.510416666667,0.975616691408,0.219481369246,-0.0,-0.112026948886,0.497971019573,0.859927221565,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,24,24,level1_local_sphere_r0p35,sphere,0.151732035639,0.264792633823,4.17135416667,4.1825032377,4.18442076486,60.1863372009,0.349702950334,0.433520101825,0.756550382351,0.489583333333,-0.867646919875,0.497180874965,0.0,-0.243411470035,-0.424785471189,0.871956512518,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,25,25,level1_local_sphere_r0p35,sphere,-0.294540031094,-0.0939663034128,4.1640625,4.17552391922,4.24620280386,197.694101251,0.350252632047,-0.841542945982,-0.268475152608,0.46875,0.303934980345,-0.952692777197,0.0,0.446574739311,0.142469522037,0.883330876569,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,26,26,level1_local_sphere_r0p35,sphere,0.28407177367,-0.131248364636,4.15677083333,4.16853291538,4.30516981224,335.201865301,0.349927811035,0.811633639058,-0.374995327533,0.447916666667,0.419422528944,0.907791133584,-0.0,-0.406614778585,0.187866341089,0.894075309872,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,27,27,level1_local_sphere_r0p35,sphere,-0.122178408413,0.291939060851,4.14947916667,4.1615301673,4.36141607344,112.709629351,0.349849522119,-0.349081166895,0.83411160243,0.427083333333,-0.922473219561,-0.386061082204,0.0,0.164880253858,-0.393972937521,0.904212268435,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,28,28,level1_local_sphere_r0p35,sphere,-0.108242687555,-0.300942246012,4.1421875,4.15451561557,4.41502567181,250.217393401,0.350298450288,-0.309264821585,-0.859834988605,0.40625,0.940983556986,-0.338452279475,0.0,0.137496238537,0.382274570026,0.913761969826,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,29,29,level1_local_sphere_r0p35,sphere,0.285880715676,0.150250892024,4.13489583333,4.1474892003,4.46607363646,27.7251574511,0.349709352096,0.816802044788,0.429288262926,0.385416666667,-0.465230759849,0.885189437403,0.0,-0.341166762332,-0.179307688692,0.922742647251,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,30,30,level1_local_sphere_r0p35,sphere,-0.315144969724,0.0830712026353,4.12760416667,4.14045086112,4.51462690774,165.232921501,0.350128670079,-0.90041419921,0.237346293244,0.364583333333,-0.254890190111,-0.966970005215,0.0,0.352541147735,-0.0929287151447,0.931170764713,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,31,31,level1_local_sphere_r0p35,sphere,0.177757907471,-0.276454388056,4.1203125,4.13340053709,4.56074515781,302.740685551,0.35010484619,0.507879735632,-0.789869680159,0.34375,0.84112694688,0.540837738358,-0.0,-0.185912972561,0.28913738799,0.939061200082,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,32,32,level1_local_sphere_r0p35,sphere,0.0561057877891,0.326463522938,4.11302083333,4.12633816678,4.60448148982,80.2484496012,0.349713817934,0.160302250826,0.932752922681,0.322916666667,-0.985551476174,0.169376172504,0.0,-0.0546943890377,-0.318250997514,0.946427401542,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,33,33,level1_local_sphere_r0p35,sphere,-0.263790262171,-0.20429400603,4.10572916667,4.11926368825,4.64588303575,217.756213651,0.35031892477,-0.753686463345,-0.583697160086,0.302083333333,0.612303025669,-0.790623174943,0.0,0.238834084097,0.184966539004,0.953281521756,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,34,34,level1_local_sphere_r0p35,sphere,0.334725310017,-0.0277313077232,4.0984375,4.11217703899,4.68499146877,355.263977701,0.349816921952,0.956358028619,-0.0792323077805,0.28125,0.0825650860105,0.996585674477,-0.0,-0.280289720947,0.0232214304405,0.959634533299,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,35,35,level1_local_sphere_r0p35,sphere,-0.229477015439,0.248057929627,4.09114583333,4.10507815597,4.7218434429,132.771741751,0.349949001144,-0.655648615541,0.708736941793,0.260416666667,-0.734064875349,-0.679079346453,0.0,0.176843579805,-0.191162727955,0.965496328176,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,36,36,level1_local_sphere_r0p35,sphere,0.00165767044176,-0.339802488015,4.08385416667,4.09796697563,4.75647097096,270.279505801,0.350261292867,0.00473620126218,-0.970864251472,0.239583333333,0.999988101135,0.00487827716345,-0.0,-0.00116875390374,0.239580482564,0.970875803792,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,37,37,level1_local_sphere_r0p35,sphere,0.229464458271,0.25295107429,4.0765625,4.09084343382,4.7889017489,47.7872698514,0.349664540141,0.655612737916,0.722717355114,0.21875,-0.740655333102,0.671885166935,0.0,-0.146974880267,-0.162018354116,0.97578093725,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,38,38,level1_local_sphere_r0p35,sphere,-0.341612586807,-0.0316605777627,4.06927083333,4.08370746585,4.81915943389,185.295033901,0.350233335644,-0.976035962306,-0.0904587936076,0.197916666667,0.0922842828896,-0.995732700644,0.0,0.197072097002,0.0182645976552,0.980218849572,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,39,39,level1_local_sphere_r0p35,sphere,0.274389676997,-0.20825198212,4.06197916667,4.07655900649,4.84726388205,322.802797952,0.3499931622,0.783970505705,-0.5950056632,0.177083333333,0.604560216825,0.796559441744,-0.0,-0.141057401142,0.107057538396,0.984195861125,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,40,40,level1_local_sphere_r0p35,sphere,-0.0618748285048,0.340118777696,4.0546875,4.06939798988,4.87323135036,100.310562002,0.349775440401,-0.1767852243,0.971767936274,0.15625,-0.983852060512,-0.17898358312,0.0,0.0279661848625,-0.153726884455,0.98771753933,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,41,41,level1_local_sphere_r0p35,sphere,-0.184694868797,-0.293498620819,4.04739583333,4.06222434962,4.89707466688,237.818326052,0.350339399909,-0.527699625134,-0.838567488055,0.135416666667,0.846363563284,-0.532605593986,0.0,0.0721236741855,0.114611732528,0.990788739535,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,42,42,level1_local_sphere_r0p35,sphere,0.335329760907,0.0918999851235,4.04010416667,4.05503801873,4.91880337254,15.3260901016,0.349724169226,0.958085031164,0.262571386067,0.114583333333,-0.264312241699,0.964437161711,0.0,-0.110508424779,-0.0302857776946,0.993413639791,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,43,43,level1_local_sphere_r0p35,sphere,-0.310018771595,0.159096515054,4.0328125,4.0478389296,4.93842383702,152.833854152,0.350066883326,-0.885767918844,0.454561471583,0.09375,-0.456572321037,-0.889686301829,0.0,0.0834080907965,-0.0428036550972,0.99559577013,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,44,44,level1_local_sphere_r0p35,sphere,0.121342016448,-0.327299254674,4.02552083333,4.04062701405,4.95593935084,290.341618202,0.350178538798,0.346691475567,-0.93514072764,0.0729166666667,0.937636681948,0.347616818733,-0.0,-0.0253470596993,0.068369341392,0.997338036837,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,45,45,level1_local_sphere_r0p35,sphere,0.131785818659,0.323728583049,4.01822916667,4.03340220327,4.97135019553,67.8493822517,0.349669630246,0.376530910455,0.924938808712,0.0520833333333,-0.926195895389,0.377042654569,0.0,-0.0196376382588,-0.0482393695515,0.99864274212,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,46,46,level1_local_sphere_r0p35,sphere,-0.316125078892,-0.149817574368,4.0109375,4.02616442784,4.98465369308,205.357146302,0.350308882594,-0.903214511119,-0.428050212479,0.03125,0.42825937458,-0.903655857107,0.0,0.0282392455346,0.0133831054556,0.999511599482,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,47,47,level1_local_sphere_r0p35,sphere,0.334446318417,-0.10311337448,4.00364583333,4.01891361771,4.99584423537,342.864910352,0.349875292369,0.955560909763,-0.294609641371,0.0104166666667,0.294625626268,0.955612756479,-0.0,-0.00995429954666,0.0030690169403,0.999945745056,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,48,48,level1_local_sphere_r0p35,sphere,-0.176958222919,0.301947835297,3.99635416667,4.01164970222,5.00491329478,120.372674402,0.349875292369,-0.505594922625,0.86270810085,-0.0104166666667,-0.862754909569,-0.505622355137,0.0,-0.00526689953268,0.00898703030801,0.999945745056,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,49,49,level1_local_sphere_r0p35,sphere,-0.0734474433527,-0.342031934414,3.9890625,4.00437261004,5.01184941574,257.880438452,0.350308882594,-0.209849838151,-0.977234098325,-0.03125,0.977711613182,-0.209952379001,0.0,-0.00656101184379,-0.0305534879119,0.999511599482,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,50,50,level1_local_sphere_r0p35,sphere,0.284949194234,0.202414560217,3.98177083333,3.99708226919,5.01663818752,35.3882025019,0.349669630246,0.814140554955,0.578327314906,-0.0520833333333,-0.579113321024,0.815247055445,0.0,0.0424607841378,0.0301621521367,0.99864274212,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,51,51,level1_local_sphere_r0p35,sphere,-0.346388597228,0.0431697437643,3.97447916667,3.98977860706,5.01926219811,172.895966552,0.350178538798,-0.989681706365,0.123342125041,-0.0729166666667,-0.123671333575,-0.99232323426,0.0,-0.0723569024981,0.00901770140651,0.997338036837,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,52,52,level1_local_sphere_r0p35,sphere,0.225860178959,-0.265349805737,3.9671875,3.98246155035,5.01970096845,310.403730602,0.350066883326,0.645314797024,-0.758142302105,-0.09375,0.761496106001,0.648169484429,-0.0,0.0607658891652,-0.0713902599376,0.99559577013,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,53,53,level1_local_sphere_r0p35,sphere,0.0126711182461,0.34746380902,3.95989583333,3.97513102509,5.01793086625,87.911494652,0.349724169226,0.0362031949889,0.992753740056,-0.114583333333,-0.999335725111,0.0364432231839,0.0,0.00417578598983,0.114507218502,0.993413639791,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,54,54,level1_local_sphere_r0p35,sphere,-0.243406860154,-0.246995415772,3.95260416667,3.96778695665,5.01392499835,225.419258702,0.350339399909,-0.695448171869,-0.705701187921,-0.135416666667,0.712262018897,-0.701913681614,0.0,-0.0950508110519,-0.0964521483923,0.990788739535,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,55,55,level1_local_sphere_r0p35,sphere,0.345250131755,0.0176528713454,3.9453125,3.96042926966,5.00765307998,2.92702275209,0.349775440401,0.986428947872,0.0504367752725,-0.15625,-0.0510639664318,0.998695384656,0.0,0.156046153852,0.00797874475497,0.98771753933,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,56,56,level1_local_sphere_r0p35,sphere,-0.265550843829,0.219411331159,3.93802083333,3.9530578881,4.99908127894,140.434786802,0.3499931622,-0.758716696655,0.626889517597,-0.177083333333,-0.636956059621,-0.770900109037,0.0,-0.136513560975,0.112794302224,0.984195861125,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,57,57,level1_local_sphere_r0p35,sphere,0.047406362772,-0.339785503543,3.93072916667,3.94567273521,4.98817203254,277.942550852,0.350233335644,0.135446750777,-0.970815724409,-0.197916666667,0.990407116567,0.138180112366,-0.0,0.0273481472391,-0.196018075154,0.980218849572,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,58,58,level1_local_sphere_r0p35,sphere,0.193684942094,0.281290466955,3.9234375,3.9382737335,4.97488383442,55.4503149022,0.349664540141,0.55338554884,0.803687048443,-0.21875,-0.823634709147,0.56712068018,0.0,0.124057648789,0.180170092626,0.97578093725,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,59,59,level1_local_sphere_r0p35,sphere,-0.331153151311,-0.0761975662947,3.91614583333,3.93086080479,4.95917098737,192.958078952,0.350261292867,-0.946151860889,-0.217707332271,-0.239583333333,0.224238086293,-0.974534391725,0.0,-0.233482198018,-0.0537237081744,0.970875803792,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,60,60,level1_local_sphere_r0p35,sphere,0.294014577107,-0.166576905705,3.90885416667,3.92343387014,4.9409833185,330.465843002,0.349949001144,0.840041648878,-0.475934016301,-0.260416666667,0.492942336922,0.87006198197,-0.0,0.226578641138,-0.12837040024,0.965496328176,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,61,61,level1_local_sphere_r0p35,sphere,-0.103643026708,0.31948111307,3.9015625,3.91599284984,4.92026585139,107.973607052,0.349816921952,-0.296122933452,0.9128031802,-0.28125,-0.95119876216,-0.308578863282,0.0,-0.0867878052982,0.267524651858,0.959634533299,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,62,62,level1_local_sphere_r0p35,sphere,-0.138460498105,-0.303562240373,3.89427083333,3.90853766345,4.89695842901,245.481371102,0.35031892477,-0.395601423159,-0.86732068678,-0.302083333333,0.909826391245,-0.414989081536,0.0,-0.125361285047,-0.274843389022,0.953281521756,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,63,63,level1_local_sphere_r0p35,sphere,0.304941393693,0.129371703417,3.88697916667,3.90106822977,4.87099528045,22.9891351524,0.349713817934,0.871261124838,0.369633438334,-0.322916666667,-0.390556568557,0.920578930216,0.0,0.297270279549,0.126117225263,0.946427401542,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,64,64,level1_local_sphere_r0p35,sphere,-0.309813379442,0.10972954143,3.8796875,3.89358446679,4.84230452223,160.496899202,0.35010484619,-0.88518108412,0.313512975515,-0.34375,-0.33385787368,-0.942623424376,0.0,-0.324026802129,0.114763644077,0.939061200082,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,65,65,level1_local_sphere_r0p35,sphere,0.15302878807,-0.287748790912,3.87239583333,3.88608629171,4.81080758358,298.004663252,0.350128670079,0.437225108772,-0.822139402605,-0.364583333333,0.882909380062,0.469543423549,-0.0,0.171187706502,-0.321894044814,0.931170764713,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,66,66,level1_local_sphere_r0p35,sphere,0.0807948878943,0.312690422366,3.86510416667,3.87857362098,4.77641854258,75.5124273025,0.349709352096,0.230842536841,0.89340120676,-0.385416666667,-0.968201924363,0.250170009513,0.0,0.0964196911665,0.373161158348,0.922742647251,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,67,67,level1_local_sphere_r0p35,sphere,-0.268159444272,-0.174279164823,3.8578125,3.87104637017,4.73904335721,213.020191353,0.350298450288,-0.766169840778,-0.497940470922,-0.40625,0.544934553379,-0.838478582036,0.0,-0.340631923952,-0.22137966231,0.913761969826,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,68,68,level1_local_sphere_r0p35,sphere,0.312159487588,-0.0520810238109,3.85052083333,3.86350445407,4.69857897121,350.527955403,0.349849522119,0.891884250253,-0.148802925174,-0.427083333333,0.16456636386,0.986366013144,-0.0,0.42126048478,-0.0702835512319,0.904212268435,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
L1_short_dipole_x_1p2G,69,69,level1_local_sphere_r0p35,sphere,-0.192810395297,0.2464691812,3.84322916667,3.85594778665,4.65491227079,128.035719453,0.349927811035,-0.550886843705,0.704197660572,-0.447916666667,-0.787626783557,-0.616152618937,0.0,-0.275985027232,0.352791163468,0.894075309872,0.0160352125027,efield,Cartesian,local_huygens_surface_observation,0,0,4,orientation_x_short
